Diện tích,Mức giá,Hướng nhà,Số tầng,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Latitude,Longitude,Mặt tiền,Đường vào,Hướng ban công
110 m²,"3,25 tỷ",,,,15.9970681,108.2144925,5 m,"7,5 m",Tây,,,
"83,2 m²","5,45 tỷ",3 phòng,2 phòng,,16.050781,108.2329,,,,Đông,,
120 m²,Thỏa thuận,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng.,16.033109664917,108.224235534668,6 m,"15,5 m",Đông - Nam,Đông - Nam,4 tầng,Đầy đủ.
75 m²,Thỏa thuận,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,16.0699615478516,108.245346069336,,,Đông - Nam,Đông - Nam,,Đầy đủ.
81 m²,"2,75 tỷ",,,Sổ đỏ/ Sổ hồng,16.1055702025535,108.133219147911,5 m,"7,5 m",Tây - Nam,,,
120 m²,8 tỷ,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,,,,"5,5 m",,,5 tầng,Đầy đủ
"92,4 m²","9,65 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.0694027,108.1512418,,,,,2 tầng,Đầy đủ
448 m²,Thỏa thuận,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,16.043506622314453,108.24837493896484,,,,,2 tầng,Đầy đủ.
105 m²,"3,39 tỷ",,,Sổ đỏ/ Sổ hồng,16.0450399091574,108.168716390799,5 m,"10,5 m",Đông - Bắc,,,
140 m²,"29,2 tỷ",,,Sổ đỏ/ Sổ hồng,16.051492576429,108.245913767771,10 m,"10,5 m",Tây,,,
110 m²,"4,8 tỷ",5 phòng,4 phòng,Sổ đỏ/ Sổ hồng.,16.003642517861,108.238753895235,5 m,"7,5 m",Đông - Nam,Đông - Nam,3 tầng,
"95,9 m²","6,3 tỷ",3 phòng,2 phòng,,16.0883827209473,108.228889465332,,,,Đông,,
"46,5 m²",Thỏa thuận,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,16.1001110076904,108.228858947754,,,Tây - Bắc,Đông - Nam,,Đầy đủ
110 m²,"4,8 tỷ",5 phòng,4 phòng,Sổ đỏ/ Sổ hồng.,16.003642517861,108.238753895235,5 m,"7,5 m",Đông - Nam,Đông - Nam,3 tầng,
306 m²,37 tỷ,3 phòng,4 phòng,Sổ đỏ/ Sổ hồng,16.0844491571274,108.210920854477,12 m,"7,5 m",,,3 tầng,Đầy đủ.
78 m²,"3,85 tỷ",2 phòng,,Sổ đỏ/ Sổ hồng,16.0444565225894,108.220515782019,,5 m,,,2 tầng,Đầy đủ
70 m²,"4,8 tỷ",4 phòng,,Sổ đỏ/ Sổ hồng,16.0600703296623,108.212820143487,8 m,5 m,,,3 tầng,Đầy đủ
188 m²,"15,5 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,16.071706771850586,108.22905731201172,,,,,,Đầy đủ
115 m²,"7,1 tỷ",,,Sổ đỏ/ Sổ hồng.,16.091617,108.2315356,"6,5 m",10 m,Đông - Nam,,,
208 m²,"4,2 tỷ",,,Sổ đỏ/ Sổ hồng.,15.9921872,108.2322016,7 m,,,,,
105 m²,"3,5 tỷ",,,Sổ đỏ/ Sổ hồng,15.98295783996582,108.2334213256836,,,,,,
100 m²,"3,95 tỷ",,,Sổ đỏ/ Sổ hồng.,15.9876963682484,108.260753919222,5 m,"10,5 m",Đông - Bắc,,,
100 m²,Thỏa thuận,12 phòng,,Sổ đỏ/ Sổ hồng,16.0639056,108.2466932,,,,,5 tầng,
60 m²,"1,48 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.09237289428711,108.1265869140625,,,,,,Cơ bản
294 m²,Thỏa thuận,,,Sổ đỏ/ Sổ hồng.,16.0702924,108.2466488,12 m,"7,5 m",Tây,,,
150 m²,"7,2 tỷ",,,Sổ đỏ/ Sổ hồng.,16.0579914,108.2388428,6 m,,,,,
100 m²,13 tỷ,,,,16.0703097624732,108.237841777302,,,,,5 tầng,
92 m²,5 tỷ,,,Sổ đỏ/ Sổ hồng.,16.0834505,108.2358792,5 m,"5,5 m",Đông - Nam,,,
280 m²,Thỏa thuận,,,,16.0470978047743,108.249821195521,14 m,,,,,
200 m²,Thỏa thuận,,,Sổ đỏ/ Sổ hồng.,16.0023989857803,108.261735396965,10 m,"5,5 m",Đông - Nam,,,
"216,8 m²","11,5 tỷ",,,Sổ đỏ/ Sổ hồng.,16.0837069644551,108.161252241499,10 m,"7,5 m",Tây - Bắc,,,
180 m²,"13,8 tỷ",4 phòng,3 phòng,,16.0326838,108.2410166,10 m,,Đông - Bắc,,,
"251,7 m²","7,8 tỷ",,,Sổ đỏ/ Sổ hồng,16.0153598,108.1963668,11 m,"7,5 m",Đông - Nam,,,
236 m²,"6,6 tỷ",,,Sổ đỏ/ Sổ hồng.,16.0207447,108.2117816,"7,75 m",5 m,Đông,,,
45.000 m²,Thỏa thuận,,,Sổ đỏ/ Sổ hồng,15.9649887,108.1766532,,,,,,
62 m²,Thỏa thuận,2 phòng,,,16.07603,108.244514,,,Đông,,,Full nội thất 5 sao.
"177,8 m²",24 tỷ,,,,16.0503101,108.2152047,"7,8 m",,,,4 tầng,
103 m²,16 tỷ,,,,16.0503101,108.2152047,"7,4 m",,Đông - Nam,,3 tầng,
87 m²,"11,8 tỷ",,,,16.0558376,108.2449005,,6 m,,,5 tầng,
47 m²,"2,1 tỷ",1 phòng,1 phòng,,16.0686168670654,108.244453430176,,,,,,
112 m²,"3,6 tỷ",,,Sổ đỏ/ Sổ hồng,15.983246803283691,108.25209045410156,"7,5 m","7,5 m",Bắc,,,
182 m²,Thỏa thuận,,,,16.0509922372794,108.2451366214,"9,5 m","5,5 m",,,3 tầng,
30 m²,"2,65 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,16.0721487786875,108.216560425289,3 m,"3,5 m",Đông - Nam,Đông - Nam,3 tầng,Cơ bản.
"66,4 m²",Thỏa thuận,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.06861686706543,108.24445343017578,,,,,,Đầy đủ
118 m²,"20,5 tỷ",14 phòng,15 phòng,Sổ đỏ/ Sổ hồng,16.047857,108.2430689,7 m,5 m,Đông,Đông,7 tầng,Đầy đủ
243 m²,"24,5 tỷ",,,,16.0671719,108.2443389,20 m,5 m,Bắc,,,
4.000 m²,7 tỷ,,,Sổ đỏ/ Sổ hồng,16.1242695,108.0105137,,5 m,,,,Đầy đủ
105 m²,"3,4 tỷ",,,Sổ đỏ/ Sổ hồng,16.0449454527108,108.168165568429,5 m,"10,5 m",Tây - Nam,,,
"106,2 m²",7 tỷ,,,Sổ đỏ/ Sổ hồng,16.0326023101807,108.233390808105,6 m,"13,5 m",,,4 tầng,Cơ bản.
"109,2 m²",7 tỷ,,,Sổ đỏ/ Sổ hồng,16.032602310180664,108.23339080810547,"4,5 m","11,5 m",Đông,,,Cơ bản
300 m²,Thỏa thuận,,,Sổ đỏ/ Sổ hồng.,16.0326023101807,108.233390808105,12 m,,Đông,,,
100 m²,"2,65 tỷ",,,Sổ đỏ/ Sổ hồng,16.103982,108.1366543,5 m,"5,5 m",Tây - Bắc,,,
134 m²,"16,5 tỷ",,,Sổ đỏ/ Sổ hồng.,16.0497057437211,108.243008069694,6 m,"10,5 m",,,,
63 m²,"3,5 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.06191062927246,108.23790740966797,,,,,,Cơ bản
105 m²,"3,4 tỷ",,,Sổ đỏ/ Sổ hồng.,16.0450058275849,108.168019680024,,"10,5 m",Tây - Nam,,,
50 m²,"3,9 tỷ",4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,16.0498992159777,108.215333615379,4 m,4 m,,,3 tầng,Đầy đủ
110 m²,"6,5 tỷ",3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.0310924732654,108.226441252321,"7,5 m",5 m,,,3 tầng,Đầy đủ.
140 m²,8 tỷ,,,Sổ đỏ/ Sổ hồng.,16.0320532517077,108.232586738408,8 m,"5,5 m",Tây,,,
70 m²,"5,3 tỷ",3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,,"3,6 m",5 m,,,2 tầng,Không nội thất.
60 m²,"3,65 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.05374081949,108.211428425632,4 m,"3,5 m",,,2 tầng,Đầy đủ
80 m²,"3,65 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,16.0793950548559,108.215022737584,10 m,5 m,,,2 tầng,
70 m²,"6,2 tỷ",4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,16.0314677467563,108.231921978611,4 m,"5,5 m",,,4 tầng,Đầy đủ.
58 m²,"3,99 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,16.052717499059,108.217965317765,6 m,3 m,Nam,,3 tầng,Đầy đủ
70 m²,"6,2 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,16.0328032964757,108.21531425678,5 m,"5,5 m",,,3 tầng,
63 m²,"4,7 tỷ",3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.0555564378276,108.204949298988,5 m,6 m,,,2 tầng,Không nội thất
100 m²,"4,9 tỷ",3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.0502572291592,108.21552356861,5 m,7 m,,,2 tầng,Không nội thất.
40 m²,"2,58 tỷ",2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,16.0534969323914,108.211131947318,8 m,"3,5 m",,,2 tầng,Đầy đủ
200 m²,44 tỷ,,,Sổ đỏ/ Sổ hồng.,16.0724711580895,108.243070037072,10 m,15 m,Tây,,,
99 m²,"5,7 tỷ",4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,16.0172422,108.2083812,"5,5 m","7,5 m",Tây - Bắc,Tây - Bắc,4 tầng,Đầy đủ
65 m²,"2,5 tỷ",1 phòng,1 phòng,Sổ đỏ/ Sổ hồng.,16.09237289428711,108.1265869140625,9 m,,Đông - Nam,Đông,1 tầng,Cơ bản.
80 m²,"5,09 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,16.0560359485684,108.165799959438,5 m,6 m,Đông - Nam,,3 tầng,Đầy đủ
80 m²,"5,6 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,21.0163377,105.7840464,5 m,6 m,Đông - Nam,,3 tầng,Đầy đủ
80 m²,"3,34 tỷ",,,Sổ đỏ/ Sổ hồng,21.0163377,105.7840464,5 m,6 m,Đông - Nam,,,
73 m²,"6,2 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,16.0386952355029,108.219149373569,"4,5 m",7 m,,,4 tầng,
75 m²,"2,7 tỷ",2 phòng,,Sổ đỏ/ Sổ hồng,16.0561447143555,108.233322143555,,,,,,Đầy đủ.
80 m²,"2,7 tỷ",2 phòng,,,16.0561447143555,108.233322143555,,,,,,"Full nội thất cao cấp, sang trọng."
450 m²,32 tỷ,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,16.0694644887722,108.151026683861,12 m,33 m,Tây - Nam,,1 tầng,
69 m²,"1,8 tỷ",2 phòng,,,15.9832468032837,108.252090454102,,,,,,
70 m²,Thỏa thuận,2 phòng,,,15.9832468032837,108.252090454102,,,,,,
125 m²,Thỏa thuận,2 phòng,6 phòng,Sổ đỏ/ Sổ hồng,16.030426,108.2087681,5 m,33 m,,,1 tầng,Đầy đủ
180 m²,"22,5 tỷ",,,,16.0772433314895,108.243879018237,10 m,"10,5 m",Bắc,,,
289 m²,"16,8 tỷ",3 phòng,4 phòng,Sổ đỏ/ Sổ hồng,15.9786577224731,108.27596282959,,,,,2 tầng,Đầy đủ
180 m²,Thỏa thuận,,,Sổ đỏ/ Sổ hồng,15.9685264389521,108.170254885465,,6 m,,,,
100 m²,"13,9 tỷ",,,Sổ đỏ/ Sổ hồng.,16.0596856076966,108.230875948431,5 m,15 m,Tây - Nam,,,
272 m²,62 tỷ,32 phòng,32 phòng,Sổ đỏ/ Sổ hồng,21.0140141706766,105.786235082556,10 m,"10,5 m",Tây,Tây,9 tầng,Đầy đủ.
52 m²,"1,3 tỷ",2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,16.093903779786,108.238997317758,,,,,,
110 m²,Thỏa thuận,,,Sổ đỏ/ Sổ hồng,16.0125111743865,108.23860710144,5 m,"7,5 m",Đông - Nam,,,
100 m²,"4,75 tỷ",,,Sổ đỏ/ Sổ hồng.,16.0299034118652,108.240165710449,,"11,5 m",Tây - Nam,,,
100 m²,Thỏa thuận,,,Sổ đỏ/ Sổ hồng,16.0063651606164,108.246326628683,5 m,"7,5 m",Tây - Bắc,,,
280 m²,57 tỷ,,,Sổ đỏ/ Sổ hồng,16.0397253844961,108.249175474048,14 m,15 m,Đông,,,
1.325 m²,140 triệu/m²,,,Sổ đỏ/ Sổ hồng,16.0432852,108.2101037,"24,5 m",33 m,Đông,,,
100 m²,5 tỷ,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.0699615478516,108.245346069336,,,,,,Đầy đủ
"855,6 m²",141 triệu/m²,,,Sổ đỏ/ Sổ hồng,16.0446837,108.2185745,30 m,33 m,Đông - Bắc,,,
60 m²,"24,5 triệu/m²",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.0923728942871,108.126586914063,,,Đông - Nam,Đông - Nam,,Cơ bản.
73 m²,Thỏa thuận,2 phòng,,Sổ đỏ/ Sổ hồng,16.069962,108.245346,,,,,,Đầy đủ
100 m²,"3,35 tỷ",,,Sổ đỏ/ Sổ hồng,15.98295783996582,108.2334213256836,,,,,,
264 m²,255 triệu/m²,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.0792406,108.2149453,12 m,33 m,Tây,Tây,2 tầng,Đầy đủ
62 m²,Thỏa thuận,2 phòng,2 phòng,,16.076030731201172,108.24451446533203,,,,,,
71 m²,"1,75 tỷ",,,,16.0508050992352,108.182805833919,,,Đông - Nam,,,
162 m²,"8,54 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,16.0636725284276,108.221731891357,"5,6 m",4 m,,,2 tầng,Đầy đủ
300 m²,55 triệu/m²,,,,16.017343521118164,108.24102783203125,12 m,"7,5 m",,,,
75 m²,"2,8 tỷ",2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,16.0994417505613,108.138857935521,7 m,"5,5 m",Tây - Bắc,,1 tầng,Cơ bản
60 m²,"1,45 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.09237289428711,108.1265869140625,,,,,,Cơ bản
134 m²,"15,9 tỷ",,,Sổ đỏ/ Sổ hồng.,21.0289486097874,105.852447225903,6 m,10 m,Đông - Bắc,,,
100 m²,"2,55 tỷ",,,Sổ đỏ/ Sổ hồng,15.9880447014706,108.235658736279,,,,,,
62 m²,"3,2 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.071706771850586,108.22905731201172,,,,,,Nội thất cao cấp
87 m²,Thỏa thuận,2 phòng,,,16.088382720947266,108.22888946533203,,,,,,
63 m²,Thỏa thuận,2 phòng,2 phòng,,16.0619106292725,108.237907409668,,,,,,Nội thất cao cấp
"73,8 m²","5,4 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,16.069961547851562,108.24534606933594,,,Nam,Bắc,,Đầy đủ
"623,6 m²",26 tỷ,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.0170230865479,108.260246276855,,,,,2 tầng,Đầy đủ
122 m²,42 tỷ,22 phòng,22 phòng,Sổ đỏ/ Sổ hồng,16.0526469314528,108.244953485251,7 m,"7,5 m",,,10 tầng,Đầy đủ
180 m²,42 triệu/m²,,,Sổ đỏ/ Sổ hồng,16.1011214,108.2292908,10 m,"7,5 m",Tây,,,
167 m²,"12,5 tỷ",,,Sổ đỏ/ Sổ hồng.,16.0558192,108.2394439,"7,5 m","7,5 m",Tây - Bắc,,,
8.000 m²,29 tỷ,,,Sổ đỏ/ Sổ hồng,16.0862291,108.1582854,,,,,,Đầy đủ
5.500 m²,22 tỷ,,,Sổ đỏ/ Sổ hồng,16.0798614253604,108.128393935502,,,,,,Đầy đủ
15.000 m²,38 tỷ,,1 phòng,Sổ đỏ/ Sổ hồng,16.0794192,108.2146263,,,,,,Đầy đủ
80 m²,"7,29 tỷ",3 phòng,2 phòng,,16.0438275213538,108.237778321919,,,Tây - Nam,,1 tầng,
300 m²,Thỏa thuận,4 phòng,,,16.0435066223145,108.248374938965,,,,,2 tầng,
90 m²,"4,3 tỷ",,,Sổ đỏ/ Sổ hồng,16.1075243,108.258472,5 m,"7,5 m",Đông - Nam,,,
90 m²,"3,6 tỷ",,,Sổ đỏ/ Sổ hồng,16.1079662,108.2582587,"4,5 m","5,5 m",Tây,,,
"122,5 m²","8,5 tỷ",,,Sổ đỏ/ Sổ hồng,16.0794449,108.2439085,5 m,"5,5 m",Tây - Bắc,,,
80 m²,"5,3 tỷ",,,Đã có sổ,16.0823082,108.2423307,5 m,"5,5 m",Đông - Bắc,,,
130 m²,"14,5 tỷ",6 phòng,6 phòng,Sổ đỏ/ Sổ hồng,16.0783341392075,108.236459969098,"5,1 m",15 m,,,3 tầng,
175 m²,61 tỷ,,,,16.0629966,108.2419189,10 m,33 m,,,,
38 m²,Thỏa thuận,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng.,16.0760307312012,108.244514465332,,,,,,Đầy đủ.
270 m²,46 tỷ,,,Sổ đỏ/ Sổ hồng,16.06877,108.2412451,15 m,"7,5 m",Bắc,,,
300 m²,21 tỷ,3 phòng,4 phòng,Đã có sổ.,15.9918308258057,108.261306762695,15 m,30 m,Tây - Nam,Tây - Nam,3 tầng,Hoàn thiện mặt ngoài ốp đá cao cấp toàn bộ.
100 m²,"5,5 tỷ",2 phòng,2 phòng,,16.0501895273025,108.177951873165,5 m,"7,5 m",Nam,Nam,1 tầng,
100 m²,Thỏa thuận,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng.,16.069961547851562,108.24534606933594,,,Đông - Nam,Đông - Nam,,Đầy đủ.
255 m²,Thỏa thuận,,,,16.0525154730237,108.244169896697,15 m,,,,,
105 m²,Thỏa thuận,3 phòng,2 phòng,Đang chờ sổ.,16.0388774871826,108.247406005859,,,Đông - Nam,Đông - Nam,,Cao cấp.
83 m²,"3,7 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.06998634338379,108.22454071044922,,,Đông - Bắc,Tây - Nam,,Cao cấp.
99 m²,"4,8 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.0175684865391,108.25631033301,5 m,"5,5 m",,,2 tầng,
64 m²,"3,29 tỷ",3 phòng,2 phòng,,16.064070835846,108.166880607182,,,,,,
200 m²,14 tỷ,,,Sổ đỏ/ Sổ hồng,16.0951474719099,108.232715905148,10 m,15 m,Tây - Bắc,,,
"146,7 m²","5,85 tỷ",,,Sổ đỏ/ Sổ hồng.,16.0521246505134,108.169952688461,"6,1 m","5,5 m",,,,
196 m²,Thỏa thuận,4 phòng,,,16.0718036676946,108.238093190883,,,,,5 tầng,
375 m²,20 tỷ,,,Sổ đỏ/ Sổ hồng,16.0828561,108.1638491,15 m,,Đông - Bắc,,,
40 m²,"3,2 tỷ",1 phòng,1 phòng,Hợp đồng mua bán,16.0883827209473,108.228889465332,,,,,,
90 m²,Thỏa thuận,,,,16.0064563756957,108.194625644298,,"7,5 m",Đông - Bắc,,,
140 m²,13 tỷ,,,,16.0729827880859,108.1611328125,7 m,,,,4 tầng,
800 m²,40 tỷ,,,,15.991097450256348,108.26021575927734,40 m,,,,3 tầng,
99 m²,Thỏa thuận,,,,16.0484199173951,108.237756743283,,,,,,
60 m²,"1,5 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.09237289428711,108.1265869140625,,,Đông - Bắc,Tây - Nam,,Cơ bản
180 m²,44 tỷ,8 phòng,9 phòng,Sổ đỏ/ Sổ hồng.,16.0493473846976,108.246813505049,10 m,"7,5 m",Đông,Đông,6 tầng,Đầy đủ.
177 m²,24 tỷ,,,Sổ đỏ/ Sổ hồng.,16.0513819064795,108.245075400761,12 m,"10,5 m",Bắc,,,
220 m²,23 tỷ,,,Sổ đỏ/ Sổ hồng,16.0785271414023,108.236677944438,10 m,"7,5 m",,,,
75 m²,"5,6 tỷ",,,Sổ đỏ/ Sổ hồng.,16.0754516,108.2406373,,"5,5 m",Đông,,,
41 m²,"8,9 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.065672229059,108.187076058318,"3,4 m",,,,3 tầng,Đầy đủ.
"95,9 m²",7 tỷ,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.088382720947266,108.22888946533203,,,,,,Không nội thất
462 m²,26 tỷ,,,Sổ đỏ/ Sổ hồng,16.0908869,108.2475982,,"7,5 m",Đông - Bắc,,,
200 m²,41 tỷ,28 phòng,,Sổ đỏ/ Sổ hồng,16.047665278897,108.246517940409,,,,,,Đầy đủ
125 m²,"1,88 tỷ",,,Sổ đỏ/ Sổ hồng,16.0914036320116,108.099424254798,5 m,"7,5 m",,,,
"69,1 m²","4,9 tỷ",2 phòng,1 phòng,Hợp đồng mua bán,16.0597953796387,108.230476379395,,,Tây,Đông,,Không nội thất
10.000 m²,30 tỷ,,,Sổ đỏ/ Sổ hồng.,16.0794192,108.2146263,,,,,,Đầy đủ.
108 m²,"5,25 tỷ",,,Sổ đỏ/ Sổ hồng,16.0755281668886,108.167929335546,"4,5 m",15 m,Đông - Nam,,,
90 m²,"3,35 tỷ",4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,16.0171679500901,108.204726229588,"5,2 m",5 m,,,1 tầng,Đầy đủ
102 m²,Thỏa thuận,,,Sổ đỏ/ Sổ hồng,16.0394562680911,108.24981303979,6 m,75 m,,,,
230 m²,"2,4 tỷ",,,Sổ đỏ/ Sổ hồng,16.0955045503783,108.097059738264,8 m,"5,5 m",Đông,,,
100 m²,"1,65 tỷ",,,Sổ đỏ/ Sổ hồng.,16.0906500402635,108.106971334078,5 m,"5,5 m",Đông,,,
"41,86 m²",Thỏa thuận,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,15.9832468032837,108.252090454102,,,Tây - Bắc,Đông - Nam,,Cơ bản.
800 m²,42 tỷ,,,,15.991097450256348,108.26021575927734,40 m,"10,5 m",,,,
2.000 m²,"3,8 tỷ",,,Sổ đỏ/ Sổ hồng,16.0186280875284,108.115303394221,,,,,,
78 m²,"7,3 tỷ",,,Sổ đỏ/ Sổ hồng,16.0800816000515,108.245139801857,,,,,,
70 m²,Thỏa thuận,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,16.0655423416149,108.199182897882,"5,3 m",3 m,Bắc,Bắc,2 tầng,Đầy đủ.
130 m²,Thỏa thuận,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.0550358549581,108.242068840616,7 m,7 m,,,1 tầng,
80 m²,"3,34 tỷ",,,Sổ đỏ/ Sổ hồng,16.0561282233085,108.165798441421,"5,5 m",15 m,Đông - Nam,,,
"187,5 m²","6,5 tỷ",,,Sổ đỏ/ Sổ hồng.,16.106407165527344,108.10873413085938,,15 m,Đông - Bắc,,,
154 m²,19 tỷ,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,16.072982788085938,108.1611328125,7 m,60 m,Tây - Bắc,Tây - Bắc,4 tầng,Cơ bản
"92,5 m²","7,9 tỷ",4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,16.035654817943,108.210257366883,5 m,"7,5 m",,,3 tầng,Cơ bản
100 m²,"4,5 tỷ",3 phòng,1 phòng,Sổ đỏ/ Sổ hồng,15.9929492923024,108.211747681771,,"5,5 m",,,3 tầng,
250 m²,10 tỷ,,,Sổ đỏ/ Sổ hồng,15.9992450462105,108.224064088257,,,,,,
45 m²,"5,4 tỷ",5 phòng,4 phòng,Sổ đỏ/ Sổ hồng,16.0749033457537,108.210666144649,4 m,75 m,Tây - Bắc,Tây,4 tầng,Đầy đủ
80 m²,9 tỷ,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.0430666114995,108.221534738358,5 m,10 m,Đông,,2 tầng,
62 m²,Thỏa thuận,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,16.076030731201172,108.24451446533203,,,,,,Đầy đủ
100 m²,"4,9 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,16.0118957602364,108.218462792463,,"7,5 m",Đông - Bắc,Đông - Bắc,3 tầng,Đầy đủ
73 m²,Thỏa thuận,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,16.069961547851562,108.24534606933594,,,,,,Đầy đủ.
"92,5 m²","7,2 tỷ",4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,16.0356445,108.21037,5 m,"7,5 m",Tây,,3 tầng,
"131,2 m²",20 tỷ,20 phòng,20 phòng,Sổ đỏ/ Sổ hồng,16.0481749851918,108.238233222185,,,Tây - Nam,,,Đầy đủ
250 m²,19 tỷ,,,Sổ đỏ/ Sổ hồng,16.055597517766,108.239753838307,7 m,,,,,
135 m²,16 tỷ,,,Sổ đỏ/ Sổ hồng,16.0446837,108.2185745,5 m,"7,5 m",Nam,,3 tầng,
100 m²,15 tỷ,,,Sổ đỏ/ Sổ hồng,16.0390475,108.2180769,,"10,5 m",,,,
93 m²,"5,65 tỷ",,,Sổ đỏ/ Sổ hồng,16.0279031988319,108.211743960776,5 m,"7,5 m",Đông,,,
"92,5 m²","7,3 tỷ",4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,16.0418434,108.2125346,5 m,,,,3 tầng,
155 m²,"13,5 tỷ",,,Sổ đỏ/ Sổ hồng,16.0323825419955,108.218719281445,,,,,,
108 m²,"8,5 tỷ",,,,16.0797419765881,108.221313232713,"5,4 m",,Đông - Nam,,,
50 m²,"2,35 tỷ",1 phòng,1 phòng,Hợp đồng mua bán.,16.071032,108.22988,,,,,,Cơ bản.
117 m²,"1,25 tỷ",,,,16.0431152,108.0712054,,"7,5 m",Đông - Nam,,,
100 m²,"1,69 tỷ",,,Có sổ,16.0963618,108.095683,,"5,5 m",Tây - Bắc,,,
73 m²,Thỏa thuận,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.069961547851562,108.24534606933594,,,,,,
107 m²,"1,07 tỷ",,,Sổ đỏ.,16.0786496,108.2144229,"5,5 m","5,5 m",,,,
139 m²,"11,5 tỷ",11 phòng,11 phòng,Sổ đỏ/ Sổ hồng,16.0255468035749,108.241946262792,,"10,5 m",,,6 tầng,
100 m²,"4,45 tỷ",,,Sổ đỏ/ Sổ hồng,16.072982788085938,108.1611328125,5 m,"7,5 m",Đông - Nam,,,
"256,5 m²","12,5 tỷ",,,Sổ đỏ/ Sổ hồng.,16.072982788085938,108.1611328125,13 m,"7,5 m",Tây - Bắc,,,
"146,5 m²",9 tỷ,,,Sổ đỏ/ Sổ hồng,16.0735391772123,108.160704542326,"7,5 m","7,5 m",Đông - Nam,,,
164 m²,25 tỷ,15 phòng,16 phòng,Sổ đỏ/ Sổ hồng.,16.0490056,108.2414715,8 m,"5,5 m",,,6 tầng,
74 m²,"5,95 tỷ",4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,16.0592072,108.1854167,"4,5 m","7,5 m",Đông - Bắc,,4 tầng,
81 m²,"11,5 tỷ",4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,16.0609189792214,108.209983798092,,"5,5 m",Nam,,4 tầng,
108 m²,8 tỷ,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,16.0391139626515,108.216937995628,"4,5 m","7,5 m",Bắc,,4 tầng,
